"ii","Dim2","rr","Val"
"oil","fmp","MEX",2.19821176870028E-5
"oil","fmp","BRA",3.55997217411641E-5
"oil","fmp","RUS",0.0111648458987474
"oil","fmp","LAM",0.271913937517638
"oil","fmp","EUR",0.00669653022600869
"oil","fmp","ROE",0.0128525770801389
"oil","fmp","REA",0.000185334698471706
"oil","fmp","ANZ",7.01740063959733E-5
"oil","fmp","MES",4.17836217820877E-5
"oil","fmp","AFR",0.0254741769758766
"oil","fmp","IDZ",3.08605303871445E-5
"oil","ele","CHN",0.00458337459713221
"oil","ele","IND",2.81481916317716E-5
"oil","ele","CAN",9.64317659963854E-5
"oil","ele","USA",3.93170703318901E-5
"oil","ele","MEX",2.00354879780207E-5
"oil","ele","BRA",1.2578658243001E-5
"oil","ele","RUS",0.00566401612013578
"oil","ele","LAM",0.00418584809085587
"oil","ele","EUR",0.00171285762644402
"oil","ele","ROE",0.0104778736858862
"oil","ele","REA",4.03700396418571E-5
"oil","ele","ANZ",4.55535664514173E-5
"oil","ele","MES",1.1126645404147E-5
"oil","ele","AFR",0.00167525948700131
"oil","ome","CHN",0.098354771733284
"oil","ome","IND",7.86968757893192E-6
"oil","ome","CAN",0.0033995253033936
"oil","ome","USA",0.000985759077593684
"oil","ome","MEX",0.000255372491665184
"oil","ome","BRA",0.000141982367495075
"oil","ome","RUS",0.0398639403283596
"oil","ome","LAM",0.0437291666639794
"oil","ome","EUR",0.0270462918215344
"oil","ome","ROE",0.357024960718263
"oil","ome","REA",0.000136358853524143
"oil","ome","ANZ",0.000210978527775296
"oil","ome","MES",1.91929733502911
"oil","ome","AFR",0.00978685754444086
"oil","ome","IDZ",3.37004858010914E-5
"oil","omf","CHN",0.0214988868683577
"oil","omf","IND",0.00175153557211161
"oil","omf","CAN",0.000516421569045633
"oil","omf","USA",6.22317793386173E-6
"oil","omf","BRA",2.92170398097369E-6
"oil","omf","RUS",0.00138051179237664
"oil","omf","LAM",0.0877726604403506
"oil","omf","EUR",0.000782393526378655
"oil","omf","ROE",0.131314885768006
"oil","omf","REA",3.9856127841631E-5
"oil","omf","ANZ",0.000130684609075615
"oil","omf","MES",0.498565124769812
"oil","omf","AFR",0.0167497357388129
"oil","ely","CHN",0.362161785364151
"oil","ely","IND",0.00139861565548927
"oil","ely","CAN",0.0181484576314688
"oil","ely","USA",0.0454529039561749
"oil","ely","MEX",0.000369417655747384
"oil","ely","BRA",0.0507586076855659
"oil","ely","RUS",2.57458186149597
"oil","ely","LAM",4.37214774119821
"oil","ely","EUR",8.42576649797411
"oil","ely","ROE",0.0583395862529414
"oil","ely","ASI",8.19513188616838E-5
"oil","ely","REA",0.000174628527020104
"oil","ely","ANZ",0.0698364900708839
"oil","ely","MES",84.2671089034993
"oil","ely","AFR",0.551596112574316
"oil","ely","IDZ",0.000110557950392831
"oil","wtr","CHN",0.000112657085992396
"oil","wtr","CAN",1.53914807015099E-5
"oil","wtr","USA",0.00204595364630222
"oil","wtr","BRA",0.00187520775943995
"oil","wtr","RUS",1.86278793989914E-5
"oil","wtr","LAM",0.000845696138867424
"oil","wtr","EUR",0.000170930551121273
"oil","wtr","ROE",0.000342947774697677
"oil","wtr","REA",5.64472793485038E-5
"oil","wtr","MES",1.08630481734872
"oil","wtr","AFR",0.00862244112022381
"oil","cns","CHN",0.140194371342659
"oil","cns","CAN",0.339865028858185
"oil","cns","USA",0.000136766015202738
"oil","cns","MEX",2.51216224569362E-5
"oil","cns","BRA",0.000103219521406572
"oil","cns","RUS",0.0178512893617153
"oil","cns","LAM",0.234862446404804
"oil","cns","EUR",0.014402441229322
"oil","cns","ROE",0.473047164830859
"oil","cns","ASI",0.000257051811786368
"oil","cns","REA",0.000914669310986937
"oil","cns","ANZ",0.0174426503981522
"oil","cns","MES",1.85380148392869
"oil","cns","AFR",0.0297823127766605
"oil","cns","IDZ",1.72508771356661E-5
"oil","trd","CHN",0.0175040792673826
"oil","trd","IND",0.000238814318436198
"oil","trd","CAN",0.00566343031823635
"oil","trd","USA",0.00139800598844886
"oil","trd","MEX",0.000322032283293083
"oil","trd","BRA",7.73036808823235E-5
"oil","trd","RUS",0.00170557294040918
"oil","trd","LAM",0.0105872899234782
"oil","trd","EUR",0.000840960726918638
"oil","trd","ROE",0.0122504264872987
"oil","trd","ASI",0.00253266291110776
"oil","trd","REA",0.000857766023273143
"oil","trd","ANZ",0.015419275732711
"oil","trd","MES",0.00127751261516096
"oil","trd","AFR",0.00580135842574236
"oil","trd","IDZ",7.9785160778556E-5
"oil","cmn","CHN",4.81412862427533E-5
"oil","cmn","CAN",0.000174574190168642
"oil","cmn","LAM",1.56241621880326E-5
"oil","cmn","EUR",0.000302759847954803
"oil","cmn","ROE",0.195955012881313
"oil","cmn","AFR",0.000860670847941947
"oil","ofi","CHN",0.000244424678385258
"oil","ofi","CAN",0.00329827237874269
"oil","ofi","USA",6.41637052467559E-6
"oil","ofi","RUS",7.42817746868241E-6
"oil","ofi","LAM",1.93915830095648E-5
"oil","ofi","EUR",1.91912131413119E-5
"oil","ofi","ROE",0.00109421906199714
"oil","ofi","MES",1.74192919075722E-5
"oil","ofi","AFR",0.00070123475688888
"gas","isr","CHN",0.0388194901170209
"gas","isr","JPN",0.00111571105662733
"gas","isr","KOR",0.000774933025240898
"gas","isr","TWN",1.25425149235525E-5
"gas","isr","IND",0.177105396986008
"gas","isr","CAN",0.0565685741603374
"gas","isr","USA",0.65841737575829
"gas","isr","MEX",0.0031545401270705
"gas","isr","BRA",0.00364161196921486
"gas","isr","RUS",0.0540474597364664
"gas","isr","LAM",0.0176912370807258
"gas","isr","EUR",0.0886357197186953
"gas","isr","ROE",0.0104907803729475
"gas","isr","ASI",0.00257370335748419
"gas","isr","REA",0.00387348136337096
"gas","isr","ANZ",0.00483019775128923
"gas","isr","MES",0.0172700262633043
"gas","isr","AFR",0.00970685573656738
"gas","isr","IDZ",0.00567235289599921
"gas","obs","CHN",2.28075484931469
"gas","obs","JPN",0.0045876014046371
"gas","obs","KOR",0.00544697837904096
"gas","obs","TWN",0.000117508963739965
"gas","obs","IND",0.00586516782641411
"gas","obs","CAN",7.68003582954407
"gas","obs","USA",8.51309514045715
"gas","obs","MEX",0.163584920344874
"gas","obs","BRA",0.215181156992912
"gas","obs","RUS",0.797906368970871
"gas","obs","LAM",0.450121982630662
"gas","obs","EUR",4.1919908761929
"gas","obs","ROE",1.98577903770911
"gas","obs","ASI",0.0324437813014811
"gas","obs","REA",0.561295023511775
"gas","obs","ANZ",0.728426311368821
"gas","obs","MES",0.475609715596875
"gas","obs","AFR",0.0809076985260617
"gas","obs","IDZ",0.0516780531033874
"gas","ros","CHN",1.70390838081948
"gas","ros","JPN",0.0096852770075202
"gas","ros","KOR",0.0128063727170229
"gas","ros","TWN",0.000311397498080623
"gas","ros","IND",0.00479078711941838
"gas","ros","CAN",0.566598430275917
"gas","ros","USA",18.9713991777971
"gas","ros","MEX",0.553465551074623
"gas","ros","BRA",0.0418322905898094
"gas","ros","RUS",0.229829389601946
"gas","ros","LAM",0.765412035889312
"gas","ros","EUR",1.73538034629541
"gas","ros","ROE",0.912902761637724
"gas","ros","ASI",0.168202467262745
"gas","ros","REA",0.23015785325515
"gas","ros","ANZ",0.0798326623116736
"gas","ros","MES",1.46733145250164
"gas","ros","AFR",0.41452806732741
"gas","ros","IDZ",0.187272350885905
"gas","osg","CHN",3.89746836945415
"gas","osg","JPN",0.0332094207406044
"gas","osg","KOR",0.0170311257243156
"gas","osg","TWN",0.0002781514194794
"gas","osg","IND",0.15417912005023
"gas","osg","CAN",7.71536755561829
"gas","osg","USA",69.1781089603901
"gas","osg","MEX",0.455211086838972
"gas","osg","BRA",0.175555752124637
"gas","osg","RUS",3.57148146629333
"gas","osg","LAM",2.04473113532003
"gas","osg","EUR",5.32821294038695
"gas","osg","ROE",9.09526982367788
"gas","osg","ASI",0.0675474437884986
"gas","osg","REA",1.7442305976947
"gas","osg","ANZ",0.325874243593717
"gas","osg","MES",5.05647312382735
"gas","osg","AFR",1.93935839291316
"gas","osg","IDZ",0.486873263842426
"gas","dwe","CHN",0.0101614156737924
"gas","dwe","JPN",1.68858841789188E-5
"gas","dwe","CAN",0.000373464565200265
"gas","dwe","USA",0.0342669896781445
"gas","dwe","MEX",0.0010339617729187
"gas","dwe","BRA",0.000120283148135059
"gas","dwe","RUS",0.00260992511175573
"gas","dwe","LAM",0.00386563359825232
"gas","dwe","EUR",0.00597672509775293
"gas","dwe","ROE",0.00051564100840551
"gas","dwe","REA",0.00177131895361526
"gas","dwe","ANZ",2.73816513072234E-5
"gas","dwe","MES",9.16465169211733E-5
"gas","dwe","AFR",0.000363412175829581
"gas","dwe","IDZ",0.000114361224405002
"gas","pdr","CHN",0.0078010490979068
"gas","pdr","IND",0.00357982073910534
"gas","pdr","USA",0.0386746625890737
"gas","pdr","BRA",9.97695897240192E-5
"gas","pdr","RUS",0.00218487696838565
"gas","pdr","LAM",0.000755119521727465
"gas","pdr","ROE",0.00088813790966924
"gas","pdr","ASI",5.47874897165457E-5
"gas","pdr","REA",0.00243061085711815
"gas","pdr","ANZ",7.8259745350806E-6
"gas","pdr","MES",0.000241365246438363
"gas","pdr","AFR",1.71975607372588E-5
"gas","pdr","IDZ",7.7731365308864E-6
"gas","wht","CHN",0.0109859517251607
"gas","wht","IND",0.0532348264309803
"gas","wht","CAN",0.0489645823836327
"gas","wht","USA",0.321727864444256
"gas","wht","MEX",6.19828133494593E-5
"gas","wht","BRA",7.66213051974773E-5
"gas","wht","RUS",0.0449275635182858
"gas","wht","LAM",0.00408315208551358
"gas","wht","EUR",0.021858198845166
"gas","wht","ROE",0.0580887226706182
"gas","wht","REA",0.00169474125095803
"gas","wht","ANZ",0.000228079889893706
"gas","wht","MES",0.00588277199130971
"gas","wht","AFR",0.00994688293121726
"gas","gro","CHN",0.0186461576959118
"gas","gro","IND",0.0430529713630676
"gas","gro","CAN",0.105957895517349
"gas","gro","USA",1.0108931864379
"gas","gro","MEX",0.000213034712942317
"gas","gro","BRA",0.000846887562147458
"gas","gro","RUS",0.0206857123412192
"gas","gro","LAM",0.00142641880711381
"gas","gro","EUR",0.0866655985710167
"gas","gro","ROE",0.0307708644850209
"gas","gro","ASI",3.68758810509462E-5
"gas","gro","REA",0.000216777350942721
"gas","gro","ANZ",0.000201142016067024
"gas","gro","MES",0.299693507440679
"gas","gro","AFR",0.0051974034649902
"gas","gro","IDZ",2.23077458940679E-5
"gas","v_f","CHN",0.0436134309857152
"gas","v_f","IND",0.0720707670047886
"gas","v_f","CAN",0.0183027633465827
"gas","v_f","USA",0.694193815405015
"gas","v_f","MEX",0.000279211963061243
"gas","v_f","BRA",0.000154957582708448
"gas","v_f","RUS",0.166963662952185
"gas","v_f","LAM",0.0126687317178948
"gas","v_f","EUR",0.638826125169317
"gas","v_f","ROE",0.166594748794523
"gas","v_f","ASI",0.000148054616147419
"gas","v_f","REA",0.00577471932024309
"gas","v_f","ANZ",0.000386566333645533
"gas","v_f","MES",0.277520350147825
"gas","v_f","AFR",0.0589721719752561
"gas","v_f","IDZ",3.98173833673354E-5
"gas","osd","CHN",0.00666642449505161
"gas","osd","IND",0.0680793449282646
"gas","osd","CAN",0.136728420853615
"gas","osd","USA",0.641412787081208
"gas","osd","BRA",0.00102585830518365
"gas","osd","RUS",0.0122334577608854
"gas","osd","LAM",0.00151386854122393
"gas","osd","EUR",0.0579150772946377
"gas","osd","ROE",0.0101161666434564
"gas","osd","ASI",0.00101030664927748
"gas","osd","REA",0.00168359599956602
"gas","osd","ANZ",2.9052965601295E-5
"gas","osd","MES",0.0578376504981861
"gas","osd","AFR",0.000595188660554413
"gas","osd","IDZ",4.38272727478761E-5
"gas","c_b","CHN",0.0017579358027433
"gas","c_b","IND",0.0103583941236138
"gas","c_b","CAN",0.0123353423550725
"gas","c_b","USA",0.0474660487961955
"gas","c_b","MEX",5.71673699596431E-5
"gas","c_b","BRA",0.00090556391296559
"gas","c_b","RUS",0.0073254993185401
"gas","c_b","LAM",0.00171246796617197
"gas","c_b","EUR",0.00192265180794493
"gas","c_b","ROE",0.00298603285682475
"gas","c_b","ASI",3.3511976198497E-5
"gas","c_b","REA",0.00117770559927521
"gas","c_b","ANZ",1.79778817255283E-5
"gas","c_b","MES",0.000427088556534727
"gas","c_b","AFR",0.000656191848520393
"gas","pfb","CHN",0.0106051373841183
"gas","pfb","IND",0.0640092417597771
"gas","pfb","CAN",0.0179602042771876
"gas","pfb","USA",0.273277840715309
"gas","pfb","MEX",7.88947581895627E-5
"gas","pfb","BRA",0.00028083537472412
"gas","pfb","RUS",9.0158915554639E-5
"gas","pfb","LAM",0.00382840915153793
"gas","pfb","EUR",0.000160800287858365
"gas","pfb","ROE",0.067338674164148
"gas","pfb","ASI",8.80673178471625E-6
"gas","pfb","REA",0.0156396800384755
"gas","pfb","ANZ",0.000259336465205706
"gas","pfb","MES",0.165195640555339
"gas","pfb","AFR",0.000445289359049639
"gas","ocr","CHN",0.000747949932701886
"gas","ocr","IND",0.0423758850247395
"gas","ocr","CAN",0.133641604334116
"gas","ocr","USA",0.0556364448657405
"gas","ocr","MEX",8.50344222271815E-5
"gas","ocr","BRA",0.00135050795506686
"gas","ocr","RUS",0.000206571028684266
"gas","ocr","LAM",0.00439266342982592
"gas","ocr","EUR",0.396767437837752
"gas","ocr","ROE",0.00618015189411381
"gas","ocr","ASI",5.64908614251181E-5
"gas","ocr","REA",0.00341124981787289
"gas","ocr","ANZ",0.00042901087044811
"gas","ocr","MES",0.0179736739573855
"gas","ocr","AFR",0.00122261467004137
"gas","ocr","IDZ",5.52890596736688E-5
"gas","ctl","CHN",0.00305636770281126
"gas","ctl","IND",0.00315634743310511
"gas","ctl","CAN",0.0951130837202072
"gas","ctl","USA",0.0289222948158567
"gas","ctl","MEX",0.000550749653484672
"gas","ctl","BRA",0.00163209438323975
"gas","ctl","RUS",0.0115380361676216
"gas","ctl","LAM",0.00100416360328381
"gas","ctl","EUR",0.0359085736581619
"gas","ctl","ROE",0.0490997351043916
"gas","ctl","REA",0.00329090331615589
"gas","ctl","ANZ",0.00232717505241453
"gas","ctl","MES",0.00101022030935383
"gas","ctl","AFR",0.00594622186281413
"gas","oap","CHN",0.0121418609924149
"gas","oap","IND",0.00160724694615055
"gas","oap","CAN",0.530004002153873
"gas","oap","USA",0.00484571739070816
"gas","oap","MEX",0.00131602957844734
"gas","oap","BRA",0.00165049219503999
"gas","oap","RUS",0.00396107351843966
"gas","oap","LAM",0.00292257693308784
"gas","oap","EUR",0.0234441904890446
"gas","oap","ROE",0.0685343519653543
"gas","oap","ASI",3.52041470250697E-5
"gas","oap","REA",0.00070382540798164
"gas","oap","ANZ",0.00114707725515473
"gas","oap","MES",0.00133714401817997
"gas","oap","AFR",0.00364658379839966
"gas","rmk","CHN",0.00060910869979125
"gas","rmk","IND",1.90346445378964E-5
"gas","rmk","CAN",0.120868729427457
"gas","rmk","USA",0.00874487467081053
"gas","rmk","MEX",0.000611459370702505
"gas","rmk","BRA",0.000887335685547441
"gas","rmk","RUS",0.00529745323183306
"gas","rmk","LAM",0.00157759274588898
"gas","rmk","EUR",0.0102031798323878
"gas","rmk","ROE",0.0349697139754426
"gas","rmk","REA",8.04041992523707E-5
"gas","rmk","ANZ",0.000350034983966907
"gas","rmk","MES",0.00139299564762041
"gas","rmk","AFR",0.0007977069772096
"gas","wol","CHN",0.001164410768979
"gas","wol","IND",0.00131634881290665
"gas","wol","CAN",0.000207153876544908
"gas","wol","BRA",0.000932704482693225
"gas","wol","RUS",0.000318625003728812
"gas","wol","LAM",0.00180582993971257
"gas","wol","EUR",0.0119328106547982
"gas","wol","ROE",0.0288839868844661
"gas","wol","ANZ",0.000235367557252175
"gas","wol","MES",0.000149176947161322
"gas","wol","AFR",0.000428044570526254
"gas","frs","CHN",0.0184219866059721
"gas","frs","IND",0.00449544610455632
"gas","frs","CAN",0.101148404181004
"gas","frs","USA",0.0482385316863656
"gas","frs","MEX",1.00905263025197E-5
"gas","frs","BRA",0.000472466665087268
"gas","frs","RUS",0.711695082485676
"gas","frs","LAM",0.000737343580112793
"gas","frs","EUR",0.0353799337199234
"gas","frs","ROE",0.00389323678928122
"gas","frs","REA",0.00337231026333029
"gas","frs","ANZ",0.00261274382546617
"gas","frs","MES",0.103807949491511
"gas","frs","AFR",0.000877751745065325
"gas","frs","IDZ",4.99230691275443E-5
"gas","fsh","CHN",0.0455004125833511
"gas","fsh","IND",0.00355301760055227
"gas","fsh","CAN",0.0162959983572364
"gas","fsh","USA",0.00354862405220047
"gas","fsh","MEX",1.19397554954048E-5
"gas","fsh","BRA",0.000376096824766137
"gas","fsh","RUS",0.329624328762293
"gas","fsh","LAM",0.00488253577714204
"gas","fsh","EUR",0.0700550859830855
"gas","fsh","ROE",0.00511784955051553
"gas","fsh","ASI",5.3425779697136E-5
"gas","fsh","REA",0.00395725608723296
"gas","fsh","ANZ",0.0740464046625675
"gas","fsh","MES",0.0262171721242339
"gas","fsh","AFR",0.00303641820073608
"gas","fsh","IDZ",6.86253861204023E-5
"gas","coa","CHN",0.0333387657883577
"gas","coa","IND",0.000254047801718116
"gas","coa","CAN",0.190747555345297
"gas","coa","USA",0.104059513891116
"gas","coa","MEX",4.60234805359505E-5
"gas","coa","BRA",9.30978512769798E-6
"gas","coa","RUS",0.00537249620538205
"gas","coa","LAM",0.000164490401402873
"gas","coa","EUR",0.0149712024258406
"gas","coa","ROE",0.00340480027307422
"gas","coa","REA",0.000289572785732162
"gas","coa","ANZ",0.000374451765310369
"gas","coa","MES",5.9964932006551E-5
"gas","coa","AFR",0.000206450774385303
"gas","coa","IDZ",0.00012265324130567
"gas","oil","CHN",3.48461073637009
"gas","oil","IND",6.23718014732003
"gas","oil","CAN",10.2594261318445
"gas","oil","USA",22.3001919984818
"gas","oil","MEX",13.4456205368042
"gas","oil","BRA",3.40608921647072
"gas","oil","RUS",7.9113757610321
"gas","oil","LAM",8.01110834519932
"gas","oil","EUR",5.23981446671223
"gas","oil","ROE",22.3494497715146
"gas","oil","ASI",4.4344662269832
"gas","oil","REA",0.422728536977957
"gas","oil","ANZ",2.18239422795523
"gas","oil","MES",16.8799511389734
"gas","oil","AFR",9.4973964659539
"gas","oil","IDZ",4.31437546014786
"gas","gas","CHN",3.09771538479254
"gas","gas","TWN",2.72474744633655E-6
"gas","gas","IND",13.3548329607584
"gas","gas","CAN",19.3463547229767
"gas","gas","USA",70.6926094740629
"gas","gas","MEX",9.21888607740402
"gas","gas","BRA",2.37077797879465
"gas","gas","RUS",17.6276919171214
"gas","gas","LAM",36.015939502222
"gas","gas","EUR",12.0471635617405
"gas","gas","ROE",40.5456710261315
"gas","gas","ASI",13.2444608157839
"gas","gas","REA",1.69613871210231
"gas","gas","ANZ",7.19880753982216
"gas","gas","MES",36.9570667502649
"gas","gas","AFR",17.4805413297599
"gas","gas","IDZ",11.4013625830412
"gas","omn","CHN",1.48614076897502
"gas","omn","JPN",0.00054694531718269
"gas","omn","KOR",9.84857797448058E-6
"gas","omn","TWN",0.000121828976261895
"gas","omn","IND",0.682612389326096
"gas","omn","CAN",18.8662657737732
"gas","omn","USA",5.39940208382905
"gas","omn","MEX",1.51482254266739
"gas","omn","BRA",1.21556106209755
"gas","omn","RUS",2.22863644361496
"gas","omn","LAM",1.58438537630036
"gas","omn","EUR",0.417054953925799
"gas","omn","ROE",1.67863805203024
"gas","omn","ASI",0.415874750848161
"gas","omn","REA",0.881676811106445
"gas","omn","ANZ",0.185296958021354
"gas","omn","MES",4.71728845398866
"gas","omn","AFR",0.919328092575597
"gas","omn","IDZ",0.842369496822357
"gas","cmt","CHN",0.0339271503544296
"gas","cmt","JPN",0.000374458904843777
"gas","cmt","KOR",0.000126196930068545
"gas","cmt","IND",0.0579058723524213
"gas","cmt","CAN",0.180515352636576
"gas","cmt","USA",4.84898370422889
"gas","cmt","MEX",0.0507602505385876
"gas","cmt","BRA",0.126568425475853
"gas","cmt","RUS",0.315387216105592
"gas","cmt","LAM",0.491171811707318
"gas","cmt","EUR",0.244199716300955
"gas","cmt","ROE",0.555002905083711
"gas","cmt","ASI",0.00298161890987103
"gas","cmt","REA",0.000816990026578424
"gas","cmt","ANZ",0.150832117482423
"gas","cmt","MES",0.323220800513809
"gas","cmt","AFR",0.395075338621609
"gas","cmt","IDZ",0.0589868018723791
"gas","omt","CHN",0.0470533758634701
"gas","omt","JPN",0.000136373448185623
"gas","omt","KOR",6.55624971841462E-5
"gas","omt","IND",0.00549651810433716
"gas","omt","CAN",0.0834904070943594
"gas","omt","USA",2.22964875155594
"gas","omt","MEX",0.0488903061741439
"gas","omt","BRA",0.102377482369775
"gas","omt","RUS",0.158537622541189
"gas","omt","LAM",0.175190535318961
"gas","omt","EUR",0.767144166424032
"gas","omt","ROE",0.146524409266931
"gas","omt","ASI",0.0230251727662107
"gas","omt","REA",0.001837354123154
"gas","omt","ANZ",0.0655056214573051
"gas","omt","MES",0.0814477553653887
"gas","omt","AFR",0.0697344558207078
"gas","omt","IDZ",0.0585957583243726
"gas","vol","CHN",0.148907500319183
"gas","vol","JPN",0.00199537863954902
"gas","vol","KOR",0.000204282681806944
"gas","vol","IND",0.145850920001976
"gas","vol","CAN",0.139139153063297
"gas","vol","USA",2.51792732835747
"gas","vol","MEX",0.0123120098514846
"gas","vol","BRA",0.185542565886863
"gas","vol","RUS",0.404569700360298
"gas","vol","LAM",1.30757517585516
"gas","vol","EUR",0.308607257075892
"gas","vol","ROE",0.0479958307732886
"gas","vol","ASI",0.529304315080481
"gas","vol","REA",0.177699204803503
"gas","vol","ANZ",0.0463356753170956
"gas","vol","MES",0.462640142722194
"gas","vol","AFR",0.0924049462464609
"gas","vol","IDZ",0.509903803002089
"gas","mil","CHN",0.129260619636625
"gas","mil","JPN",0.000626344000920653
"gas","mil","KOR",0.000228702730964869
"gas","mil","IND",0.42401971668005
"gas","mil","CAN",0.103096518665552
"gas","mil","USA",3.0738509753719
"gas","mil","MEX",0.180063783976948
"gas","mil","BRA",0.113953382475302
"gas","mil","RUS",1.70729008316994
"gas","mil","LAM",0.470683567764354
"gas","mil","EUR",0.930451172777339
"gas","mil","ROE",0.7957905206531
"gas","mil","ASI",0.0821055221767892
"gas","mil","REA",0.00370517827013828
"gas","mil","ANZ",0.624142190768907
"gas","mil","MES",0.841995542190489
"gas","mil","AFR",0.182416245382228
"gas","mil","IDZ",0.199910548864864
"gas","pcr","CHN",0.0345532149076462
"gas","pcr","JPN",5.98308615735732E-5
"gas","pcr","KOR",1.45208305184497E-5
"gas","pcr","IND",0.629286274366677
"gas","pcr","CAN",0.000155625948536908
"gas","pcr","USA",0.234839153067696
"gas","pcr","MEX",0.00714974803850055
"gas","pcr","BRA",0.0542780627511092
"gas","pcr","RUS",0.00219634047243744
"gas","pcr","LAM",0.0505596271541435
"gas","pcr","EUR",0.0647162793475218
"gas","pcr","ROE",0.0533373384241713
"gas","pcr","ASI",0.00275517635782307
"gas","pcr","REA",0.563812887689892
"gas","pcr","ANZ",0.00203844192310498
"gas","pcr","MES",0.194486181146203
"gas","pcr","AFR",0.12626209327027
"gas","pcr","IDZ",0.00551695560716325
"gas","sgr","CHN",0.0475886895146687
"gas","sgr","JPN",0.00325442617759109
"gas","sgr","KOR",5.90217268836568E-6
"gas","sgr","IND",0.179033068707213
"gas","sgr","CAN",0.0593393873423338
"gas","sgr","USA",3.01528697139292
"gas","sgr","MEX",0.0494817122817039
"gas","sgr","BRA",0.131362630723743
"gas","sgr","RUS",0.110993573292944
"gas","sgr","LAM",0.264143445399895
"gas","sgr","EUR",0.0943465185641799
"gas","sgr","ROE",0.0153047304465872
"gas","sgr","ASI",0.135185937864662
"gas","sgr","REA",0.604873506475997
"gas","sgr","ANZ",0.0512885275620647
"gas","sgr","MES",0.120779484361265
"gas","sgr","AFR",0.532454807555496
"gas","sgr","IDZ",0.0143111098441295
"gas","ofd","CHN",1.44428492151201
"gas","ofd","JPN",0.0152323674410582
"gas","ofd","KOR",0.000596455938648432
"gas","ofd","TWN",2.95924701276817E-6
"gas","ofd","IND",0.395821325480938
"gas","ofd","CAN",0.320710688829422
"gas","ofd","USA",16.4928147103637
"gas","ofd","MEX",0.79103205051797
"gas","ofd","BRA",0.340850071690511
"gas","ofd","RUS",0.781861558556557
"gas","ofd","LAM",2.64623241272056
"gas","ofd","EUR",2.54143679530671
"gas","ofd","ROE",0.562228753716226
"gas","ofd","ASI",0.434828711831869
"gas","ofd","REA",0.56039634100398
"gas","ofd","ANZ",0.690959575113084
"gas","ofd","MES",4.85806602770117
"gas","ofd","AFR",1.5554084067935
"gas","ofd","IDZ",0.833191495388746
"gas","b_t","CHN",0.865843973922892
"gas","b_t","JPN",0.00722747948020697
"gas","b_t","KOR",0.000454809225630015
"gas","b_t","IND",0.212547847419046
"gas","b_t","CAN",0.068819172680378
"gas","b_t","USA",3.43865875154734
"gas","b_t","MEX",0.489705282463547
"gas","b_t","BRA",0.152119010846945
"gas","b_t","RUS",0.353310524504195
"gas","b_t","LAM",0.694633775439797
"gas","b_t","EUR",2.87962694241196
"gas","b_t","ROE",0.343812477287429
"gas","b_t","ASI",0.0429923371420955
"gas","b_t","REA",0.248888072171667
"gas","b_t","ANZ",0.339383261344665
"gas","b_t","MES",0.752021307279847
"gas","b_t","AFR",0.396165659486542
"gas","b_t","IDZ",0.269796459935606
"gas","tex","CHN",0.520437101717107
"gas","tex","JPN",5.02655893797055E-5
"gas","tex","KOR",0.00476967776194215
"gas","tex","TWN",0.0185173070058227
"gas","tex","IND",0.251098971813917
"gas","tex","CAN",0.0722076161764562
"gas","tex","USA",1.81796850558021
"gas","tex","MEX",0.0507611000493853
"gas","tex","BRA",0.362242336326744
"gas","tex","RUS",0.0903815813362598
"gas","tex","LAM",0.453041933487839
"gas","tex","EUR",0.732117246268444
"gas","tex","ROE",0.148952486949383
"gas","tex","ASI",0.153897797883928
"gas","tex","REA",0.304700083404896
"gas","tex","ANZ",0.168861794374607
"gas","tex","MES",0.670720684298431
"gas","tex","AFR",0.263539006602514
"gas","tex","IDZ",0.249307494083041
"gas","wap","CHN",0.0778385177254677
"gas","wap","JPN",4.61192485090578E-6
"gas","wap","KOR",0.00330416555516422
"gas","wap","TWN",0.00622815149836242
"gas","wap","IND",0.0422344449907541
"gas","wap","CAN",0.0208787338342518
"gas","wap","USA",0.988710343837738
"gas","wap","MEX",0.0355622172355652
"gas","wap","BRA",0.137616050049473
"gas","wap","RUS",0.0596257969737053
"gas","wap","LAM",0.104652478656135
"gas","wap","EUR",0.410338052918405
"gas","wap","ROE",0.0504048830898682
"gas","wap","ASI",0.0141645806506858
"gas","wap","REA",0.0319889265929305
"gas","wap","ANZ",0.039065878960173
"gas","wap","MES",0.501213923080286
"gas","wap","AFR",0.115416815321623
"gas","wap","IDZ",0.0338931977748871
"gas","lea","CHN",0.266233175992966
"gas","lea","KOR",0.000370332883903757
"gas","lea","TWN",0.000965121318586171
"gas","lea","IND",0.00584520962001989
"gas","lea","CAN",0.00418980303220451
"gas","lea","USA",0.110924609005451
"gas","lea","MEX",0.0537902973592281
"gas","lea","BRA",0.0591862805958954
"gas","lea","RUS",0.0155881186947227
"gas","lea","LAM",0.195638671168126
"gas","lea","EUR",0.103153242307599
"gas","lea","ROE",0.0249599091112032
"gas","lea","ASI",0.00766109242772472
"gas","lea","REA",0.00784005895184237
"gas","lea","ANZ",0.0174567218800803
"gas","lea","MES",0.0306762271975458
"gas","lea","AFR",0.0274666676541528
"gas","lea","IDZ",0.0215713772922754
"gas","lum","CHN",0.114502335723955
"gas","lum","KOR",4.04529382649343E-5
"gas","lum","TWN",3.82257076125825E-5
"gas","lum","IND",0.109317501075566
"gas","lum","CAN",0.0597147457301617
