"ii","Dim2","rr","Val"
"isr","gro","MES",0.00479083608514681
"isr","gro","AFR",0.144873493325165
"isr","gro","IDZ",0.000535201917610173
"isr","v_f","CHN",0.349895144873604
"isr","v_f","JPN",0.179858220834817
"isr","v_f","KOR",0.00412926241278632
"isr","v_f","TWN",1.274027305791E-5
"isr","v_f","IND",0.00690600046749624
"isr","v_f","CAN",0.0515863964683759
"isr","v_f","USA",0.2786276551346
"isr","v_f","MEX",0.0288314173312794
"isr","v_f","BRA",0.00856191772594311
"isr","v_f","RUS",0.0198935353364304
"isr","v_f","LAM",0.0567705168550505
"isr","v_f","EUR",0.47716372017571
"isr","v_f","ROE",0.0400381735972421
"isr","v_f","ASI",0.006458698981599
"isr","v_f","REA",0.00409526987823508
"isr","v_f","ANZ",0.0329547273793353
"isr","v_f","MES",0.0370704054826547
"isr","v_f","AFR",0.198788355689849
"isr","v_f","IDZ",0.000843797046042596
"isr","osd","CHN",0.0451404881171289
"isr","osd","JPN",0.00627381007430962
"isr","osd","KOR",0.00189589915965404
"isr","osd","IND",0.00065893530081548
"isr","osd","CAN",0.0775540143804589
"isr","osd","USA",0.190698006460137
"isr","osd","MEX",0.000209539631015301
"isr","osd","BRA",0.0694015693103834
"isr","osd","RUS",0.00178033347677024
"isr","osd","LAM",0.0121469074859202
"isr","osd","EUR",0.123327625166878
"isr","osd","ROE",0.00321949563348499
"isr","osd","ASI",0.00659349113495803
"isr","osd","REA",0.00018601922928871
"isr","osd","ANZ",0.005713651529617
"isr","osd","MES",0.000547435838110224
"isr","osd","AFR",0.0312015941840737
"isr","osd","IDZ",0.00154607821002988
"isr","c_b","CHN",0.0134091311910297
"isr","c_b","JPN",0.0113697630464967
"isr","c_b","IND",3.35187619609254E-5
"isr","c_b","CAN",0.00315129826701896
"isr","c_b","USA",0.0201088050515749
"isr","c_b","MEX",0.0059774127875946
"isr","c_b","BRA",0.0186405635381492
"isr","c_b","RUS",0.00103873850281976
"isr","c_b","LAM",0.0147436681090302
"isr","c_b","EUR",0.0554591634513668
"isr","c_b","ROE",0.00281017715392714
"isr","c_b","ASI",0.00444773442204838
"isr","c_b","REA",0.000551953151855576
"isr","c_b","ANZ",0.0039666682469571
"isr","c_b","MES",0.000191254686488743
"isr","c_b","AFR",0.022197551574184
"isr","c_b","IDZ",0.00052942680907519
"isr","pfb","CHN",0.0525849280261169
"isr","pfb","IND",0.00071467954512878
"isr","pfb","CAN",0.00924147361693332
"isr","pfb","USA",0.0541746799056187
"isr","pfb","MEX",0.00776100324921656
"isr","pfb","BRA",0.0149721857316318
"isr","pfb","RUS",2.22605386066016E-5
"isr","pfb","LAM",0.0124407009531139
"isr","pfb","EUR",0.00274161081657906
"isr","pfb","ROE",0.0128534951859575
"isr","pfb","ASI",0.000416064910579761
"isr","pfb","REA",0.00194435330126393
"isr","pfb","ANZ",0.0286650241958155
"isr","pfb","MES",0.00364638632055202
"isr","pfb","AFR",0.0267537150051853
"isr","pfb","IDZ",1.49965411538606E-5
"isr","ocr","CHN",0.00478242808794391
"isr","ocr","JPN",0.0779630576344079
"isr","ocr","KOR",0.00747151098629519
"isr","ocr","TWN",2.11322095437629E-6
"isr","ocr","IND",0.00574967299228351
"isr","ocr","CAN",0.0332301018129193
"isr","ocr","USA",0.158457820464916
"isr","ocr","MEX",0.0087986142955546
"isr","ocr","BRA",0.0631809239918606
