"ii","Dim2","rr","Val"
"isr","pdr","CHN",-0.0151169268042746
"isr","pdr","JPN",-0.0168714641846351
"isr","pdr","KOR",-0.0308929374484102
"isr","pdr","USA",-0.0530871378724438
"isr","pdr","BRA",-0.027393883569062
"isr","pdr","RUS",-0.0548664000775131
"isr","pdr","EUR",-0.00161316936445295
"isr","pdr","ROE",-0.0156721059237527
"isr","pdr","ANZ",-0.00235364513869785
"isr","pdr","MES",1.95535317928138E-6
"isr","pdr","IDZ",-0.110818969724692
"isr","wht","CHN",-0.0159303295119119
"isr","wht","JPN",-0.0133578910494657
"isr","wht","CAN",-0.0143213949529658
"isr","wht","USA",-0.0498465196382222
"isr","wht","BRA",-0.0479215601460966
"isr","wht","RUS",-0.082205840774775
"isr","wht","EUR",-0.000973274305281744
"isr","wht","ROE",-0.0152811195676636
"isr","wht","ANZ",-0.0142815068925606
"isr","wht","MES",-8.40195394693272E-6
"isr","wht","AFR",-0.000102425777000467
"isr","gro","CHN",-0.0151299101108373
"isr","gro","CAN",-0.0153272336980342
"isr","gro","USA",-0.0461020703131786
"isr","gro","BRA",-0.0422260090164381
"isr","gro","RUS",-0.0598927737497549
"isr","gro","EUR",-0.00216799876264098
"isr","gro","ROE",-0.00658992962512643
"isr","gro","ANZ",-0.00459659203865559
"isr","gro","MES",-0.000154768815311128
"isr","gro","AFR",-0.000238291958529347
"isr","gro","IDZ",-0.161942432761005
"isr","v_f","CHN",-0.00350431340283748
"isr","v_f","JPN",-0.0175146837690658
"isr","v_f","KOR",-0.0404758451712345
"isr","v_f","CAN",-0.0152234658184714
"isr","v_f","USA",-0.0452914547887593
"isr","v_f","BRA",-0.00586337648645674
"isr","v_f","RUS",-0.0472909132219725
"isr","v_f","EUR",-0.000729810513679656
"isr","v_f","ROE",-0.00686043785298878
"isr","v_f","ANZ",-0.00329984638387597
"isr","v_f","MES",-0.000731762414049287
"isr","v_f","AFR",-0.000281415575498105
"isr","v_f","IDZ",-0.105650607703502
"isr","osd","CHN",-0.0138071141209735
"isr","osd","JPN",-0.0118298621141741
"isr","osd","CAN",-0.014893620793864
"isr","osd","USA",-0.0466263385989545
"isr","osd","BRA",-0.0393853738742937
"isr","osd","RUS",-0.0795825239636729
"isr","osd","EUR",-0.000711464794897386
"isr","osd","ROE",-0.0107890111749878
"isr","osd","ANZ",-0.00893221860466119
"isr","osd","MES",-8.85553988198903E-5
"isr","osd","AFR",-0.000132185839437172
"isr","osd","IDZ",-0.129206013044342
"isr","c_b","CHN",-0.0170877698053985
"isr","c_b","JPN",-0.0127811750421819
"isr","c_b","CAN",-0.0156417378025084
"isr","c_b","USA",-0.044484761155734
"isr","c_b","BRA",-0.062965215455912
"isr","c_b","RUS",-0.154144939315285
"isr","c_b","EUR",-0.000755139153059996
"isr","c_b","ROE",-0.017429562604382
"isr","c_b","ANZ",-0.0104240937659233
"isr","c_b","AFR",-0.000339503559688515
"isr","c_b","IDZ",-0.142484638826557
"isr","pfb","CHN",-0.0187470526193566
"isr","pfb","CAN",-0.0159359726189603
"isr","pfb","USA",-0.0440628023967726
"isr","pfb","BRA",-0.0287792365618655
"isr","pfb","RUS",-0.0425701709317234
"isr","pfb","EUR",-0.00110396693299211
"isr","pfb","ROE",-0.00267674430380854
"isr","pfb","ANZ",-0.00361842084902195
"isr","pfb","MES",-0.000200339594880623
"isr","pfb","AFR",-1.54018512377049E-5
"isr","ocr","CHN",-0.0168358169783165
"isr","ocr","JPN",-0.0187744812551616
"isr","ocr","KOR",-0.0452975554364093
"isr","ocr","CAN",-0.0384394944850972
"isr","ocr","USA",-0.0495049553937054
"isr","ocr","BRA",-0.0121493702182882
"isr","ocr","EUR",-0.000507064807177772
"isr","ocr","ROE",-0.00355459450856622
"isr","ocr","ANZ",-0.00606900586536438
"isr","ocr","MES",-0.000203866030260258
"isr","ocr","AFR",-6.04557580882838E-5
"isr","ocr","IDZ",-0.136993736949317
"isr","ctl","CHN",-0.0105750988124904
"isr","ctl","JPN",-0.0157577850464405
"isr","ctl","KOR",-0.0104249644582692
"isr","ctl","CAN",-0.0174973736067684
"isr","ctl","USA",-0.0358060630889693
"isr","ctl","BRA",-0.0306901413540727
"isr","ctl","RUS",-0.0346417079418168
"isr","ctl","EUR",-0.000934809241161555
"isr","ctl","ROE",-0.00113883487640994
"isr","ctl","ANZ",-0.00180410083894098
"isr","ctl","MES",-0.000516638697581242
"isr","ctl","AFR",-0.00248657810386382
"isr","oap","CHN",-0.0120694094409752
"isr","oap","JPN",-0.0187683192425914
"isr","oap","KOR",-0.00834314106618117
"isr","oap","CAN",-0.016757904512984
"isr","oap","USA",-0.0322813783547929
"isr","oap","BRA",-0.0158561859137296
"isr","oap","RUS",-0.0186111880089176
"isr","oap","EUR",-0.000448146934226223
"isr","oap","ROE",-0.000825592281545596
"isr","oap","ANZ",-0.00393649694519958
"isr","oap","MES",-0.000673465903516511
"isr","oap","AFR",-0.00167606090947297
"isr","rmk","CHN",-0.0152394239873707
"isr","rmk","JPN",-0.0184053056358212
"isr","rmk","CAN",-0.0173325787555415
"isr","rmk","USA",-0.0363135779368136
"isr","rmk","BRA",-0.0167622928994325
"isr","rmk","RUS",-0.0334365926934301
"isr","rmk","EUR",-0.0014940230077809
"isr","rmk","ROE",-0.00262310139932797
"isr","rmk","ANZ",-0.00304612527504073
"isr","rmk","MES",-0.000874501671929916
"isr","rmk","AFR",-0.000817809081918043
"isr","wol","CHN",-0.0155132920115044
"isr","wol","JPN",-0.0189258870712457
"isr","wol","BRA",-0.00589200547415414
"isr","wol","RUS",-0.0194408265185793
"isr","wol","EUR",-0.00237055950145595
"isr","wol","ROE",-9.05635468995033E-5
"isr","wol","ANZ",-0.00512342038981482
"isr","wol","AFR",-0.00166997451871453
"isr","fsh","MES",4.37764335228041E-7
"isr","coa","LAM",3.15130140886234E-8
"isr","coa","ROE",-8.36289036674614E-9
"isr","coa","REA",1.5309469892036E-8
"isr","coa","MES",-1.66196669787389E-7
"isr","oil","MES",1.9418357134825E-8
"isr","oil","AFR",2.32249462893808E-7
"isr","gas","LAM",3.29014595758565E-9
"isr","gas","REA",5.96805006800521E-8
"isr","gas","MES",2.28473846040843E-8
"isr","gas","AFR",1.42285154812356E-9
"isr","omn","REA",1.37043081899278E-8
"isr","omn","MES",2.48278746804528E-7
"isr","omn","AFR",9.97103099268229E-10
"isr","cmt","MES",-7.80390585372678E-9
"isr","omt","MES",4.51483970966612E-9
"isr","b_t","MES",-1.13633487830915E-9
"isr","lum","AFR",-1.30172274394752E-10
"isr","p_c","LAM",1.33337896412966E-11
"isr","p_c","MES",2.2311410985362E-8
"isr","p_c","AFR",8.36985233123747E-10
"isr","nmm","AFR",-4.63357982666382E-9
"isr","i_s","REA",1.87640007944882E-9
"isr","i_s","AFR",-1.5691442478339E-9
"isr","nfm","MES",-2.57272712081679E-7
"isr","fmp","LAM",-1.13428367958999E-9
"isr","fmp","ROE",7.89905916763913E-10
"isr","fmp","AFR",1.4081091426056E-10
"isr","otn","LAM",4.15964206089631E-9
"isr","omf","LAM",-1.77308229210096E-10
"isr","omf","REA",2.38522761093774E-7
"isr","omf","AFR",-5.08492078658255E-9
"isr","ely","ROE",-1.04832351352024E-8
"isr","trd","MES",3.00898310581216E-8
"isr","cmn","MES",2.16850397552274E-9
"isr","c","CHN",0.202740396680413
"isr","c","CAN",0.0753116212592764
"isr","c","LAM",0.0130896758025168
"isr","c","EUR",0.177315967939519
"isr","c","ROE",0.0170752802209182
"isr","c","ASI",0.00969912529598693
"isr","c","REA",0.0110156947768305
"isr","c","ANZ",0.116128151682908
"isr","c","MES",0.0250687416009439
"isr","c","AFR",0.00514050357457387
"isr","g","CHN",-0.100798738502071
"isr","g","EUR",0.0300820455289657
"isr","g","ROE",0.00567705927238337
"isr","g","REA",0.000528340477027407
"isr","g","ANZ",0.0231758715250244
"isr","g","MES",0.00244358776567901
"isr","g","AFR",-0.00310265036313231
"isr","i","EUR",0.0141244083197914
"isr","i","AFR",-0.00313450406879323
"obs","pdr","CHN",-0.0151167701401769
"obs","pdr","JPN",-0.0168715060634315
"obs","pdr","KOR",-0.0308930701474889
"obs","pdr","MEX",-0.0996371027064216
"obs","pdr","RUS",-0.0548663796158593
"obs","pdr","EUR",-0.00139438432713081
"obs","pdr","ROE",-0.0190961364459452
"obs","pdr","ANZ",-0.00235364382601644
"obs","pdr","MES",-0.00283524987350201
"obs","pdr","IDZ",-0.110818890207215
"obs","wht","CHN",-0.015984027542904
"obs","wht","JPN",-0.0133578830530603
"obs","wht","CAN",-0.0143215366763976
"obs","wht","USA",-0.0498465584429275
"obs","wht","MEX",-0.710075193764538
"obs","wht","RUS",-0.082205797058155
"obs","wht","EUR",-0.000452285688699989
"obs","wht","ROE",-0.0180284746588638
"obs","wht","ANZ",-0.0182538946601576
"obs","wht","MES",-0.000603398711752959
"obs","wht","AFR",-9.67921035240747E-6
"obs","gro","CHN",-0.0151299998349359
"obs","gro","CAN",-0.015327305110306
"obs","gro","USA",-0.0461020518450338
"obs","gro","MEX",-0.444434321061519
"obs","gro","RUS",-0.0598928106094375
"obs","gro","EUR",-0.000881456692386595
"obs","gro","ROE",-0.00941288608979086
"obs","gro","ANZ",-0.00790349230102817
"obs","gro","MES",-0.00209465063858681
"obs","gro","AFR",-2.23997829170422E-5
"obs","gro","IDZ",-0.16194248486991
"obs","v_f","CHN",-0.00381202532914174
"obs","v_f","JPN",-0.0175146195870218
"obs","v_f","KOR",-0.0404758344100746
"obs","v_f","CAN",-0.0152233295083962
"obs","v_f","USA",-0.0452914592779136
"obs","v_f","MEX",-0.088996192132642
"obs","v_f","RUS",-0.0472908456367649
"obs","v_f","EUR",-0.000588765069520499
"obs","v_f","ROE",-0.013363244823171
"obs","v_f","ANZ",-0.00469947519278268
"obs","v_f","MES",-0.00617792597837729
"obs","v_f","AFR",-1.48254541831213E-5
"obs","osd","CHN",-0.0138072980569649
"obs","osd","KOR",-0.0674082760167376
"obs","osd","CAN",-0.0148936914106713
"obs","osd","USA",-0.0466264868067267
"obs","osd","MEX",-0.274490096077732
"obs","osd","RUS",-0.0795823969805284
"obs","osd","EUR",-0.000177621896669078
"obs","osd","ROE",-0.00650733278432195
"obs","osd","ANZ",-0.00972676998298105
"obs","osd","MES",-0.00106913511380827
"obs","osd","AFR",-1.31113646258125E-5
"obs","osd","IDZ",-0.129205921582168
"obs","c_b","CHN",-0.0170875471934656
"obs","c_b","JPN",-0.0127811966034603
"obs","c_b","CAN",-0.0156418817475961
"obs","c_b","USA",-0.0444846564858518
"obs","c_b","MEX",-0.0876071350240936
"obs","c_b","RUS",-0.154144737569611
"obs","c_b","LAM",1.88436454400279E-9
"obs","c_b","EUR",-0.000271799528503656
"obs","c_b","ROE",-0.00675178475315209
"obs","c_b","ANZ",-0.0104239719739835
"obs","c_b","MES",-0.00322862736757255
"obs","c_b","AFR",-1.83451673809269E-5
"obs","c_b","IDZ",-0.14248466536699
"obs","pfb","CHN",-0.0187470998290667
"obs","pfb","CAN",-0.0159360640080382
"obs","pfb","USA",-0.0440627940930257
"obs","pfb","MEX",-0.0892572624110047
"obs","pfb","BRA",-0.0287793057162118
"obs","pfb","EUR",-0.00098799872774309
"obs","pfb","ROE",-0.0107265006016074
"obs","pfb","ANZ",-0.00376328760075574
"obs","pfb","MES",-0.000765287149840217
"obs","ocr","CHN",-0.0171912643162799
"obs","ocr","JPN",-0.0187745977137782
"obs","ocr","KOR",-0.045297528125993
"obs","ocr","CAN",-0.0384396504299512
"obs","ocr","USA",-0.0495049396661625
"obs","ocr","MEX",-0.0846167183597711
"obs","ocr","EUR",-0.000259165449528587
"obs","ocr","ROE",-0.0089169979446268
"obs","ocr","ANZ",-0.0109026039522381
"obs","ocr","MES",-0.000841061269825308
"obs","ocr","IDZ",-0.136993760891657
"obs","ctl","CHN",-0.0125567721293848
"obs","ctl","JPN",-0.0157577818007494
"obs","ctl","KOR",-0.0104248892894954
"obs","ctl","CAN",-0.0174975697098158
"obs","ctl","USA",-0.0358060331508112
"obs","ctl","MEX",-0.0797439073391958
"obs","ctl","RUS",-0.0346417389459682
"obs","ctl","EUR",-0.000392589255590852
"obs","ctl","ROE",-6.61059837784512E-5
"obs","ctl","ANZ",-0.0030299702915565
"obs","ctl","MES",-0.00470722943994927
"obs","ctl","AFR",-1.67733851798483E-5
"obs","oap","CHN",-0.0129154206579379
"obs","oap","JPN",-0.0187682687400726
"obs","oap","KOR",-0.00834317932220863
"obs","oap","CAN",-0.0167577961001319
"obs","oap","RUS",-0.0186111757563571
"obs","oap","LAM",4.25632294596711E-9
"obs","oap","EUR",-0.000315912281741209
"obs","oap","ROE",-0.000251823014613742
"obs","oap","ANZ",-0.00598881920979052
"obs","oap","MES",-0.014122182743966
"obs","rmk","CHN",-0.0152393877100653
"obs","rmk","JPN",-0.0184052846467305
"obs","rmk","CAN",-0.0173325531088381
"obs","rmk","USA",-0.0363135599467387
"obs","rmk","MEX",-0.0720614202633525
"obs","rmk","RUS",-0.0334366304409022
"obs","rmk","EUR",-0.00107609600258675
"obs","rmk","ROE",-0.000220753386302332
"obs","rmk","ANZ",-0.00443770172372504
"obs","rmk","MES",-0.0058354523340208
"obs","wol","CHN",-0.0155134162371814
"obs","wol","JPN",-0.0189258884637805
"obs","wol","RUS",-0.0194408458745783
"obs","wol","EUR",-0.00183562725798165
"obs","wol","ROE",-1.76331809450906E-5
"obs","wol","ANZ",-0.00637821355093279
"obs","wol","MES",-1.63090552072165E-5
"obs","wol","AFR",-0.000101798287903778
"obs","coa","LAM",8.76544727860492E-10
"obs","coa","ROE",-4.1520497111377E-10
"obs","coa","ASI",-9.69675194005664E-9
"obs","gas","REA",-8.76795290300513E-8
"obs","vol","LAM",8.44949680484239E-9
"obs","sgr","LAM",4.54395615362641E-9
"obs","b_t","LAM",1.05469052200749E-8
"obs","otn","LAM",-7.78543859615087E-11
"obs","ele","LAM",-5.14565809086711E-10
"obs","c","CHN",0.192706911117308
"obs","c","JPN",0.0158524878441693
"obs","c","KOR",0.000140494118030299
"obs","c","IND",0.0182499095055744
"obs","c","CAN",0.0791106635866154
"obs","c","USA",0.0217632699543824
"obs","c","BRA",0.0189625098063499
"obs","c","RUS",-0.147917779361559
"obs","c","LAM",0.0190488661201852
"obs","c","EUR",0.109768069734839
"obs","c","ROE",0.0739845507982921
"obs","c","ASI",0.00708165734571404
"obs","c","REA",0.03721067352622
"obs","c","ANZ",0.104233765325084
"obs","c","MES",0.118019781010308
"obs","c","AFR",0.00467483814058807
"obs","g","CHN",0.205104665917504
"obs","g","IND",0.0223411646173526
"obs","g","EUR",0.015606075247283
"obs","g","ROE",0.0013837937753556
"obs","g","REA",0.0410840531740791
"obs","g","ANZ",0.02300721794578
"obs","g","MES",0.032367432196581
"obs","g","AFR",-0.00366715301756836
"obs","i","CHN",0.17865240570156
"obs","i","JPN",0.00187976572356541
"obs","i","KOR",0.000506211541603685
"obs","i","IND",0.0232654322472221
"obs","i","CAN",0.0543940718854563
"obs","i","RUS",0.088214057867555
"obs","i","LAM",0.0165844617440497
"obs","i","EUR",0.0159113469312053
"obs","i","ROE",0.00437639682041536
"obs","i","REA",0.00211697258010891
"obs","i","ANZ",0.0204158155214653
"obs","i","MES",0.0522441368448617
"obs","i","AFR",0.0381825400096827
"ros","pdr","CHN",-0.0151169609405024
"ros","wht","CHN",-0.0159878900347012
"ros","wht","RUS",-0.082205843897998
"ros","wht","EUR",-0.000843389581651013
"ros","wht","ROE",-0.00456668365863851
"ros","wht","AFR",-0.000135771625451728
"ros","gro","CHN",-0.0151300166313685
"ros","gro","CAN",-0.0153272100172367
"ros","gro","BRA",-0.0422259314784805
"ros","gro","RUS",-0.0598927529974123
"ros","gro","EUR",-0.0037976604033995
"ros","gro","ROE",-0.00434727485050038
"ros","gro","AFR",-0.000407915918988818
"ros","v_f","CHN",-0.00376461667372516
"ros","v_f","KOR",-0.0404758629741706
"ros","v_f","RUS",-0.0472908886845437
"ros","v_f","EUR",-0.000681295457257298
"ros","v_f","ROE",-0.00165932477843007
"ros","v_f","MES",-0.000182039088657695
"ros","v_f","AFR",-0.000292163099508018
"ros","osd","CHN",-0.0138071217067575
"ros","osd","BRA",-0.039385378898787
"ros","osd","EUR",-0.000178941890631076
"ros","osd","ROE",-0.00427706624000282
"ros","osd","AFR",-0.000203683717843733
"ros","c_b","CHN",-0.0170876046428999
"ros","c_b","BRA",-0.0629653587910159
"ros","c_b","EUR",-0.000164208274001743
"ros","c_b","ROE",-0.00472181378272968
"ros","c_b","AFR",-0.000363594449904065
"ros","pfb","CHN",-0.018747186943504
"ros","pfb","BRA",-0.0287792347336037
"ros","pfb","EUR",-0.000151239602462108
"ros","pfb","ROE",-0.0107116605277849
"ros","pfb","AFR",-2.29933060409556E-5
"ros","ocr","CHN",-0.0168551829051727
"ros","ocr","CAN",-0.0384395807986619
"ros","ocr","USA",-0.0495047992798996
"ros","ocr","BRA",-0.0121492855773215
"ros","ocr","EUR",-0.000211738903132096
"ros","ocr","ROE",-0.0140344734455862
"ros","ocr","AFR",-0.000102658779500899
"ros","ocr","IDZ",-0.136993754984437
"ros","ctl","CHN",-0.0131088139337393
"ros","ctl","CAN",-0.0174974293603274
"ros","ctl","RUS",-0.0346416803803963
"ros","ctl","EUR",-0.000644030619593555
"ros","ctl","ROE",-0.000215669305318096
"ros","ctl","MES",-4.51273810137755E-5
"ros","ctl","AFR",-0.00124973825021917
"ros","oap","CHN",-0.0116166973329252
"ros","oap","CAN",-0.0167578466829446
"ros","oap","RUS",-0.0186111185304176
"ros","oap","EUR",-0.000488339096990759
"ros","oap","ROE",-0.000406521107995507
"ros","oap","ANZ",-0.00701393378151537
"ros","oap","MES",-6.99393528312882E-5
"ros","oap","AFR",-0.000682377031825826
"ros","rmk","CHN",-0.0152394575413308
"ros","rmk","CAN",-0.0173324846700681
"ros","rmk","RUS",-0.0334365905801286
"ros","rmk","EUR",-0.00122724909577349
"ros","rmk","ROE",-0.000423809387031359
"ros","rmk","AFR",-0.00044624794727404
"ros","wol","CHN",-0.0155133088535573
"ros","wol","BRA",-0.00589199751222347
"ros","wol","EUR",-0.000600293823588436
"ros","wol","ROE",-0.000151579460761358
"ros","wol","AFR",-0.0046869940920106
"ros","coa","ROE",-8.62221875512339E-10
"ros","c","CHN",0.133346510777245
"ros","c","JPN",0.00211206988059232
"ros","c","KOR",0.00029524978153983
"ros","c","IND",0.0128086869648554
"ros","c","CAN",0.0536655681625546
"ros","c","USA",5.63139353149111E-7
"ros","c","BRA",0.104968849301846
"ros","c","RUS",-0.0346177896736769
"ros","c","LAM",0.0103466083831603
"ros","c","EUR",0.131759452995717
"ros","c","ROE",0.0608083382379105
"ros","c","ASI",0.0290567443701027
"ros","c","REA",0.0179974359714729
"ros","c","ANZ",0.198582437619054
"ros","c","MES",0.0463140570183908
"ros","c","AFR",0.000637879445089308
"ros","g","CHN",0.181652667361721
"ros","g","IND",0.0152890028049859
"ros","g","LAM",0.0166566055922564
"ros","g","EUR",0.0200572276487532
"ros","g","ROE",0.014650740470982
"ros","g","REA",0.0305703849452781
"ros","g","ANZ",0.0230432423677415
"ros","g","MES",0.0729611608002814
"ros","g","AFR",0.131780812561666
"ros","i","CHN",-0.00233019568658183
"ros","i","CAN",0.0665154060189381
"ros","i","LAM",0.000821368234123368
"ros","i","EUR",0.0189204708984204
"ros","i","ROE",0.0245040725378523
"ros","i","REA",0.0195208169987019
"ros","i","ANZ",0.0360402427695023
"ros","i","MES",0.0567790678177872
"ros","i","AFR",0.00119042188491108
"osg","pdr","CHN",-0.0151168410646187
"osg","pdr","ROE",-0.020895672159695
"osg","pdr","AFR",-0.000233048611291095
"osg","wht","CHN",-0.0159877032357345
"osg","wht","CAN",-0.0143215671303122
"osg","wht","RUS",-0.0822057890609821
"osg","wht","EUR",-0.00112793498007333
"osg","wht","ROE",-0.0185584789391878
"osg","wht","ANZ",-0.0189059101947783
"osg","wht","AFR",-0.000668535339441682
"osg","gro","CHN",-0.0151299527682344
"osg","gro","CAN",-0.0153273283495594
"osg","gro","BRA",-0.0422258218510162
"osg","gro","RUS",-0.059892801529384
"osg","gro","EUR",-0.00577082538702829
"osg","gro","ROE",-0.0141839607643517
"osg","gro","ANZ",-0.00851521598735313
"osg","gro","AFR",-0.00264760750452242
"osg","v_f","CHN",-0.0038444358513264
"osg","v_f","CAN",-0.015223285387973
"osg","v_f","EUR",-0.00361653103784449
"osg","v_f","ROE",-0.0140236246907263
"osg","v_f","ANZ",-0.0106532877549931
"osg","v_f","AFR",-0.00326606463100924
"osg","osd","CHN",-0.0138071847293784
"osg","osd","KOR",-0.0674083153379923
"osg","osd","CAN",-0.0148936247525915
"osg","osd","BRA",-0.0393853025422135
"osg","osd","RUS",-0.079582524436139
"osg","osd","EUR",-0.00271345806123204
"osg","osd","ROE",-0.00923453556605136
"osg","osd","ANZ",-0.00985681251450457
"osg","osd","AFR",-0.00266145857765762
"osg","osd","IDZ",-0.129205899476707
"osg","c_b","CAN",-0.0156418185566179
"osg","c_b","EUR",-0.00826957527086601
"osg","c_b","ROE",-0.0131730186898303
"osg","c_b","ANZ",-0.0104240792383882
"osg","c_b","MES",-0.00811999772243965
"osg","c_b","AFR",-0.00419305974839233
"osg","pfb","CHN",-0.0187469863193193
"osg","pfb","CAN",-0.0159358575262193
"osg","pfb","BRA",-0.028779241559695
"osg","pfb","EUR",-0.00665904263614027
"osg","pfb","ROE",-0.0082996543458288
"osg","pfb","ANZ",-0.00384723676236674
"osg","pfb","AFR",-0.000381793244283079
"osg","ocr","JPN",-0.018774483296829
"osg","ocr","KOR",-0.0452975437908457
"osg","ocr","CAN",-0.0384396643595099
"osg","ocr","USA",-0.0495048910318554
"osg","ocr","MEX",-0.0846167210627943
"osg","ocr","BRA",-0.012149354535713
"osg","ocr","EUR",-0.00108667460888976
"osg","ocr","ROE",-0.000948401463428518
"osg","ocr","ANZ",-0.0215369305614605
"osg","ocr","AFR",-7.38088355301088E-5
"osg","ocr","IDZ",-0.136993801923795
"osg","ctl","CHN",-0.013379324486636
"osg","ctl","JPN",-0.0157578264039004
"osg","ctl","CAN",-0.0174974280991255
"osg","ctl","BRA",-0.0306901363868214
"osg","ctl","EUR",-0.0042688549296417
"osg","ctl","ROE",-8.56162255609797E-6
"osg","ctl","ANZ",-0.00360049075235528
"osg","ctl","MES",-0.00275031673031139
"osg","ctl","AFR",-0.00443082808552788
"osg","oap","CHN",-0.0155802731790401
"osg","oap","JPN",-0.0187683354533223
"osg","oap","CAN",-0.0167577398462679
"osg","oap","BRA",-0.0158562139110456
"osg","oap","EUR",-0.00152633991676728
"osg","oap","ROE",-0.000137635370401146
"osg","oap","ANZ",-0.00700625146542159
"osg","oap","MES",-0.00158359861541141
"osg","oap","AFR",-0.00359781527276094
"osg","rmk","CAN",-0.0173325327269359
"osg","rmk","EUR",-0.00670172606970377
"osg","rmk","ROE",-7.8697225559483E-6
"osg","rmk","ANZ",-0.00587569927742005
"osg","rmk","MES",-0.00590299542507616
"osg","rmk","AFR",-0.00244481095786563
"osg","wol","CHN",-0.0155132413688186
"osg","wol","JPN",-0.0189258167538419
"osg","wol","BRA",-0.00589188520765838
"osg","wol","RUS",-0.0194407317723333
"osg","wol","EUR",-0.000116797429961046
"osg","wol","ROE",-8.32097990589339E-6
"osg","wol","ANZ",-0.0064047580816253
"osg","wol","AFR",-0.00487816631729077
"osg","coa","ROE",6.43989516791539E-9
"osg","coa","REA",-1.06224619695014E-8
"osg","c","CHN",0.12870479441213
"osg","c","CAN",0.0120559917568772
"osg","c","USA",1.70232406802029E-5
"osg","c","BRA",0.0251447132651206
"osg","c","RUS",-0.0347759118213872
"osg","c","LAM",0.00696680662017506
"osg","c","EUR",0.02610701727805
"osg","c","ROE",0.0295938527052651
"osg","c","ASI",0.0081577489704298
"osg","c","REA",0.0272064055289714
"osg","c","ANZ",0.0201934998426136
"osg","c","MES",0.010706216527278
"osg","c","AFR",0.00443970142610941
"osg","g","CHN",0.0674968860146497
"osg","g","LAM",0.00129462606903246
"osg","g","EUR",0.0033360867543886
"osg","g","ROE",0.00932168792852375
"osg","g","ASI",0.000876281214740378
"osg","g","REA",0.0318591382109622
"osg","g","ANZ",0.0237816316774732
"osg","g","MES",0.00336295158000032
"osg","g","AFR",0.0722603524289104
"osg","i","CHN",0.132344021124896
"osg","i","CAN",0.0718235742612274
"osg","i","LAM",0.00202302466638038
"osg","i","EUR",0.00128916011667894
"osg","i","ROE",7.95454453250417E-7
"osg","i","REA",0.0143669684107145
"osg","i","MES",4.19404592528962E-11
"pdr","isr","ROE",3.90026711499424E-7
"pdr","obs","LAM",1.77665204959362E-5
"pdr","obs","ROE",5.34773286306905E-7
"pdr","ros","LAM",1.31733403053068E-5
"pdr","ros","MES",-2.45324560229504E-8
"pdr","osg","LAM",5.71838899324468E-6
"pdr","osg","AFR",1.34421545928406E-6
"pdr","pdr","CHN",-0.0151168639104262
"pdr","pdr","KOR",-0.0308931461373265
"pdr","pdr","USA",-0.0530871631395808
"pdr","pdr","MEX",-0.0996339653257214
"pdr","pdr","BRA",-0.0273936135455577
"pdr","pdr","RUS",-0.0548665899812424
"pdr","pdr","LAM",5.63127576663988E-7
"pdr","pdr","EUR",-0.00122512033291179
"pdr","pdr","ROE",-0.0140406449252208
"pdr","pdr","REA",1.81608464830884E-7
"pdr","pdr","ANZ",-0.00235363049438408
"pdr","pdr","MES",-0.00206836630570485
"pdr","pdr","AFR",-0.000497019065278315
"pdr","pdr","IDZ",-0.110818841525083
"pdr","wht","CAN",-0.0143214315147987
"pdr","wht","USA",-0.0498466171422779
"pdr","wht","MEX",-0.71006838672363
"pdr","wht","RUS",-0.0822058491309645
"pdr","wht","EUR",-0.00118748625571622
"pdr","wht","ROE",-0.0105669111685723
"pdr","wht","ANZ",-0.0179482317100816
"pdr","wht","MES",2.29836550364263E-6
"pdr","wht","AFR",-0.00361957726230731
"pdr","gro","CAN",-0.0153272519064668
"pdr","gro","MEX",-0.444426116852807
"pdr","gro","BRA",-0.0422258545579886
"pdr","gro","RUS",-0.0598929242892996
"pdr","gro","LAM",2.19086148832715E-6
"pdr","gro","EUR",-0.00211444308110712
"pdr","gro","ROE",-0.011093215219022
"pdr","gro","ANZ",-0.00716905855549059
"pdr","gro","MES",-0.000795575518684914
"pdr","gro","AFR",-0.00112006158231465
"pdr","gro","IDZ",-0.16194262470222
"pdr","v_f","CHN",-0.00388921978284118
"pdr","v_f","KOR",-0.0404759277137637
"pdr","v_f","CAN",-0.0152233488378199
"pdr","v_f","MEX",-0.0889933061302817
"pdr","v_f","BRA",-0.00586343928369137
"pdr","v_f","RUS",-0.0472910555037335
"pdr","v_f","LAM",9.78672245777895E-6
"pdr","v_f","EUR",-0.00172910453361351
"pdr","v_f","ROE",-0.0121037305544221
"pdr","v_f","ANZ",-0.00511962996462332
"pdr","v_f","MES",-0.00242009685679144
"pdr","v_f","AFR",-0.00987857940576576
"pdr","v_f","IDZ",-0.105650582569413
"pdr","osd","KOR",-0.0674083035638351
"pdr","osd","CAN",-0.0148935717857038
"pdr","osd","MEX",-0.274483307992578
"pdr","osd","BRA",-0.0393853833540109
"pdr","osd","RUS",-0.0795823775653678
"pdr","osd","LAM",2.29498074406246E-7
"pdr","osd","EUR",-0.000489259504399687
"pdr","osd","ROE",-0.0120754701226244
"pdr","osd","MES",1.94181711632113E-6
"pdr","osd","AFR",-0.00797049704791982
"pdr","osd","IDZ",-0.129205932817289
"pdr","c_b","LAM",9.89811006623909E-7
"pdr","ocr","KOR",-0.0452975287956398
"pdr","ocr","CAN",-0.0384395867594385
"pdr","ocr","MEX",-0.0846140667728453
"pdr","ocr","BRA",-0.0121493048727875
